Id,Title,CompanyName,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=741023282313da07,전문연구요원- Software Engineer,Bear Robotics,서울,,"처리하며 프로세스 자동화 환경을 구축합니다. 자격 요건 전문연구요원 편입 자격을 갖춘(갖출 예정인) 분 중 
Python 개발에 자신 있는 분 기본적인 개발능력 (알고리즘, 자료구조, 운영체제, DB 등) Git을 통한 협업..."
https://kr.indeed.com/viewjob?jk=c5a2d1029018e4ba,Expat: Experimental Physicist Tuning and Monitoring,IMS Nanofabrication,경기도 화성,,"Experience in using office programs and Unix (Linux) 
Python and Jira experience is preferred. Deliberate and organized work..."
https://kr.indeed.com/viewjob?jk=ca82d4dc1dc447a6,[Mobile Analytics] Data Analyst (2년 이상),크래프톤,서울 강남구,,"게임을 좋아하시는 분데이터분석 외 백엔드/프론트엔드 개발 경험하둡/스파크 환경에서 분석 실무 경험 3년 이상
Python 기반 머신러닝(딥러닝) 실무 경험 2년 이상 크래프톤의 도전에 함께 하기 위해 아래의 전형 과정이 필요합..."
https://kr.indeed.com/viewjob?jk=016de9bb83a8032d,JR0186078 AI Research Engineer Intern,인텔코리아,서울,,"architectures, and optimization strategiesProgramming skills with 
Python/C++Experience working with one or more deep learning..."
https://kr.indeed.com/viewjob?jk=abe4af79acb6ec37,Data Engineer (Analytics),Toss,서울,,"있어야 합니다. - 현업의 복잡한 데이터를 정리하여 단순화, 자동화한 경험이 있어야 합니다. - SQL상급, 
Python중급 정도의 기술역량을 기대합니다. - 적극적이고 효율적인 커뮤니케이션이 가능해야 합니다. 이런 경험이..."
https://kr.indeed.com/viewjob?jk=35f0a25dee5f3312,딥러닝 알고리즘 및 응용 Engineer,딥엑스,성남 분당구,"연봉 40,000,000원 - 100,000,000원","모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=96f15da11ec756ae,Marketing Data Engineer,위대한상상,서울 서초구,,"모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python..."
https://kr.indeed.com/viewjob?jk=d7e9da4d32399dfe,침해사고 분석/대응 및 보안장비 운영 담당자 모집,카카오,성남 판교역,,"최신 인프라에 대한 이해 (Docker, K8s, Hadoop, ElasticSearch, kafka 등) 
python 등을 이용한 업무 자동화 유경험자 EDR/백신 관리 유경험자 적극적이고 긍정적인 마인드 보유자 원활한..."
https://kr.indeed.com/viewjob?jk=2d4f43f3104eb020,백엔드 개발자 경력 정규직,라이트비전,서울 성동구,,"및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드"
https://kr.indeed.com/viewjob?jk=2a75965b8e868fb8,Data Scientist (IBM Client Engineering),한국아이비엠,서울 영등포구,,"지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터... 통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=ff27ef03ddc73690,Software Engineer,Intel,서울,,"experience of deep learning frameworks Programming with 
Python or Shell script Experience in large-scale software projects..."
https://kr.indeed.com/viewjob?jk=29215464b7465a4d,[신사업부문] Test Engineer (테스트 엔지니어) 경력채용,한화그룹,서울,,"Appium 등 테스트 자동화 툴/프레임워크 사용 경험을 바탕으로 독립적인 환경구축을 진행 해 보신분 •
Python, Java, Node.js, Bash 등 테스트 자동화를 위한 개발 능력 •테스트 케이스 커버리지 확대를..."
https://kr.indeed.com/viewjob?jk=2422efa837502f25,빅데이터팀(BI개발) 경력직 (서울 본사) - 11월지원,주)코웨이,서울 구로구,,"Data Mart 설계 및 개발. 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL"
https://kr.indeed.com/viewjob?jk=043516001b6ef966,교육 웹 서비스 기획/ 콘텐츠 서비스 기획,매직에코,서울 성동구,"연봉 24,000,000원 - 26,000,000원","Science, Data Science, AI, Algorithm, 
Python 등... 데이터 분석, 인공지능, 프로그래밍 언어) 교육에 관심... AI, Algorithm, 
Python 등)• IT(데이터 분석, 인공지능..."
https://kr.indeed.com/viewjob?jk=0c69a0f5b32db8a2,"Solns Engineer, Intermediate",Keysight Technologies,서울,,"understanding of L4-7 Instrument programming coding skill (C#, 
Python, etc.) preferred Job Function Shift: Day Job..."
https://kr.indeed.com/viewjob?jk=95946773d4816f0d,"머신러닝, 데이터분석 외 경력 정규직",에임즈인터내셔널코리아,서울 강남구,,"혹은 그에 상응하는 실무 경력 -
Python 기반의 머신러닝 프레임워크... SQLAlchemy, OpenCV, pytest -Language: 
Python, SQL -Github, Yona, Git 0 명 근무조건 고용형태..."
https://kr.indeed.com/viewjob?jk=d39d5624bfcc6b01,인사분야 신입사원 모집,GS칼텍스,서울 역삼동,,"기획 • 전공무관 (상경계열 전공 우대) Trading • 전공무관 (상경/화공계열 전공 우대) • 
Python, VBA 등 코딩 능숙자 우대 재무(회계) • 전공무관 (재무관리/파생상품 관련 전공 우대) 구매..."
https://kr.indeed.com/viewjob?jk=efc4c782260cdf19,시스템 엔지니어,NHN COMMERCE,서울 구로구,,"분 - 새로운 환경을 익히는 것에 즐거움을 느끼시는 분 - DevOps 개발자로 성장하고 싶으신 분 - 
Python 개발 경험이 있으신 분 - 대용량 트래픽 및 트래픽 분산 처리 경험이 있으신 분 - Ansible..."
https://kr.indeed.com/viewjob?jk=c4537b75074ce7b4,2021년 하반기 정보보안 엔지니어 - 취약점 파트,인섹시큐리티,서울 금천구,,"10에 대한 설명과 구현/조치 가능 - 국내 컴플라이언스 대응 경험 (주요정보통신기반시설 가이드 등) - 
Python 활용자 - Kali 및 Metasploit 경험자- 군필자, 경력자, 관련 학과 졸업자 우대 * 자격요건과..."
https://kr.indeed.com/viewjob?jk=ac64fda2e281b835,"Software Engineer, People with Disabilities (장애인 채용)",Google,서울,,"languages, including... limited to: C++, Java, C and 
Python. Experience in a variety of projects utilizing natural..."
https://kr.indeed.com/viewjob?jk=3431fd70b5195703,빅데이터 전문가 양성과정 [취업연계형],홍익대학교세종캠퍼스산학협력단,세종특별자치시,,"게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임... 터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로..."
https://kr.indeed.com/viewjob?jk=2b9e604e63e7e46d,[카카오커머스] 기술직군,카카오커머스,성남 분당구,,"우대사항 - 전자금융 감독규정, PCIDSS에 대한 실무 경험이나 이해도가 높으신 분 - JAVA, 
Python, shell script 등 개발 역량을 갖추신 분 - 웹/앱 취약점 진단 및 모의해킹 역량을 갖추신..."
https://kr.indeed.com/viewjob?jk=c793a3ef3425f495,빅데이터 분석 기술인력 (정규직),한국정보기술단,서울 강남구,,"담당업무]데이터 분석 분야 (
Python, R, SAS 기반의 DATA... BIG DATA 프로젝트 경험자, PL/PM 경력자 우대, R 또는 
Python 활용가능한 경력자전공계열: 전산학, 컴퓨터공학, 수학, 응용소프트웨어..."
https://kr.indeed.com/viewjob?jk=054313ea80be8042,티맵모빌리티 데이터분석가 - 안심대리,티맵모빌리티,서울특별시,,"등) 사용 능력 Data 측정과 분석을 위한 Data Tool 활용 능력 (Tableau, SQL, 
Python, R 등) 기타 근무지 : 대신파이낸스센터 영입 과정 서류 > 필기[인성검사/과제전형] > 면접[인터뷰..."
https://kr.indeed.com/viewjob?jk=0850085ee33e11d9,2021년 제13차 직원(석사급 연구원-정규직),한국행정연구원,서울 은평구,,"인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|마케팅·광고·홍보·조사>조사·분석·통계>시장조사·분석|마케팅·광고·홍보·조사>조사·분석·통계>사회조사분석"
https://kr.indeed.com/viewjob?jk=ce8a55e3c9e70f89,[진행중] 우리은행 빅데이터사업부 전문직 (데이터사이언티스트-데이터분석) 채용공고,우리은행,서울 회현동,,"공학)/수학/통계 관련 전공자 - 금융 분야 또는 B2C 서비스, 플랫폼 운영/기획 경험 보유자 - 
Python/R/Java 등 분석 및 프로그래밍 언어 사용 경험자 - 은행 등 금융권 데이터 기획/운영/PM 관련..."
https://kr.indeed.com/viewjob?jk=51df90967b46e8f0,[외국계 스타트업 미소] Business Analyst,유한회사 미소,서울,,"통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스..."
https://kr.indeed.com/viewjob?jk=093cdd04809c8db0,[국비지원] 서울대학교 4차산업혁명 아카데미 빅데이터/핀테크 전문가 양성과정,서울대학교 AI연구원,서울 관악구,,"통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=4f762f135a8876f9,IDT 경력직 (AI / IoT솔루션 개발),아시아나IDT,서울 종로구,,"Java / 
python 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=e75121d8930a8604,Quant Trader(코딩 역량 우수자),디에스파트너즈그룹,서울,,"리할 수 있는 사람자신 또는 타인의 생각을 긍정적인 방향으로 항상 의심하고 개선할 수 있는 사람아이디어나 논리를 수치적으로 검증하는 능력과 습관이 있는 사람 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python"
https://kr.indeed.com/viewjob?jk=5c69e47f2eab5cfa,한국전자금융(주) 하반기 각 부문 신입/경력 직원,한국전자금융,서울 마포구,,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 인공지능)>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷..."
https://kr.indeed.com/viewjob?jk=ebd9b7e972f551fc,서버 개발자 Python(Django) Developer (신입/경력),아테나스랩,서울 마포구,,"유관직무 경력자 서버 개발자 
Python(Django) Developer... 있습니다.■ 자격 요건 인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=fd17a3cfbebb5062,[(주) 넷사랑컴퓨터] 웹개발자 정규직,넷사랑컴퓨터,서울 광진구,,"익숙하신 분[우대사항]- PHP, RDBMS(Mysql,Oracle)- 
Python, Nodejs- 빅데이터 분석경험- 클라우드시스템 운영경험- 개발... 통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=94b2cc130cb0661b,Search/Recommendation ML Model Engineer,위대한상상,서울 서초구,,"개발 경험• 대용량 로그데이터를 처리하고 분석해본 경험• SQL, 
Python을 활용한 데이터 분석과 ML 개발 경험• 서비스 개선에 도움이 되는... 게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=8a1abe95026abc39,정보보호담당 경력사원,현대그린푸드,용인 수지구,,"및 이행 경험자 - 정보반 관련 서버/네트워크 인프라 지식 및 기술 보유자 · 우대사항 - 프로그램(
Python, C, JAVA) 보안 개발 및 시큐어 코딩 가능자 - End-point 보안 취약점 조치 가능자..."
https://kr.indeed.com/viewjob?jk=be95b5718905880f,AI/빅데이터/클라우드 분야 (인재 Pool),LG유플러스,서울,,"의미한 인사이트 발굴 - R, 
Python, SQL 등 Statistics... 등)의 다양한 솔루션을 활용하여 서비스 개발 경험자 2) Java,
Python 등 프로그래밍 개발 경험 보유자 3) Container 기반 서비스..."
https://kr.indeed.com/viewjob?jk=84fd9f9deb6105b0,"웹개발, Python 외 신입/경력 계약직",쿠바로엠앤씨,서울 강서구,,"주식회사 쿠바로엠앤씨 웹개발, 
Python 외 신입/경력 계약직 채용 모집... 게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=526772866a1d2572,[KSTEC] 통계/Analytics 신입 및 경력사원,지식시스템,성남 분당구,,"지능화 (의사결정 자동화) 시스템 개발 (SPSS, SAS, R, 
Python, Java 기반)2. 기업용 데이터과학 & 인공지능 플랫폼 솔루션3... 게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=b8a2b010d89dd12a,[국비무료/취업연계] 실무프로젝트 기반 빅데이터/인공지능 연수생,아시아경제,서울 중구,,"지능 교육과정 연수생 모집 인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신... 게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=b14fdb9121c0a3f4,2021년 이공계 전문여성 아카데미 인턴십() 참여기업,한국여성공학기술인협회,서울 강남구,,"통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=8cc372a6b78679b1,"인공지능(AI), Python(응용프로그램 개발자) 외 신입/경력 정규직",쿠노소프트,서울 성북구,"연봉 25,000,000원 - 30,000,000원","(주)쿠노소프트 인공지능(AI), 
Python 외 신입/경력 정규직 채용... 래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Visual C++(MFC..."
https://kr.indeed.com/viewjob?jk=ef62b0e22d2dd6a2,[kt ds]2021년 각 부문별 경력사원 수시,케이티디에스,서울 서초구,,"W), C/C++,.NET Core, DB(Oracle, MySQL, PostgreSQL, PL/SQL), 
Python 등 인터넷·IT·통신·모바일·게임>전산·IT기술지원>S/W 엔지니어|인터넷·IT·통신·모바일·게임>ERP..."
https://kr.indeed.com/viewjob?jk=f349685bfe3154e7,"공간정보사업부 [신입, 경력] GIS DB 구축",㈜정도유아이티,서울 강남구,,"및 GIS프로그램 사용 가능자우대사항- 관련 학과 전공자- 관련 자격증 보유자- GIS 관련업무 경험자- 
Python/R 등 활용 빅데이터 처리 가능자0명 근무지역 서울특별시 강남구 테헤란로 38길 29 이원빌딩 접수기간..."
https://kr.indeed.com/viewjob?jk=01bd5372e531d949,"Sales - Sales Operations Specialist, Seoul, Korea",Tesla,서울,,"software, including... limited to Excel, PPT, Word, SQL, 
Python, Tableau, etc. Demonstrated ability to define, refine..."
https://kr.indeed.com/viewjob?jk=0816b50f71474d74,Machine Learning Engineer – Voice UI,Qualcomm Korea YH,서울,,"voice data processing in C/
Python; file... suitable for machine learning (e.g., 
Python, R, C, C++). ,1+ years of experience..."
https://kr.indeed.com/viewjob?jk=964d17313651d069,퀀트연구원,디에스파트너즈그룹,서울,,"파트너즈그룹 정대석대표입니다.아래와 같이 우수 인재 영입건 있어 공지하오니 관심 있으신분 연락바랍니다. 인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>데이터분석|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=79fb95da6dff4025,하반기 신입(채용 연계형 인턴) 수시채용,홈앤쇼핑,서울 마곡동,,"Python, R, 기타 코딩 능력 보유자 또는 통계 분석에 대한 기초 지식 보유자 중 1개 해당자 우대사항 · 통계 분석에 대한 기초 지식 보유자 · 기초 프로그래밍 코딩 구현 능력 보유자 (
Python or R..."
https://kr.indeed.com/viewjob?jk=3cd339cf8959f44d,생명정보학 부문 박사졸 선임연구원 정규직 정규직,카이팜,서울 서대문구,"연봉 50,000,000원 - 60,000,000원","-
Python or R 활용가능 -Linux terminal 능숙 -생물학... 생명정보학, 생물정보학-외국어: 영어 회화가능,독해가능,작문가능- 
Python or R 활용가능- Linux terminal 능숙- 생물학 기초 수강..."
https://kr.indeed.com/viewjob?jk=7d0fe7c1e7481fda,[하나금융융합기술원] 경영 기획/전략 (11/22~12/5),하나금융티아이,서울 강남구,,"통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=287f5f422c269849,Market Research 담당자 채용,매일유업,서울 중학동,,"숙한 대내외 커뮤니케이션이 가능한 분 [우대사항] - 통계분석 및 프로그래밍 언어 역량을 보유하신 분(R, 
python, Data studio, SPSS, Tableau, etc) - SQL 쿼리사용 가능하신 분 - 영어로..."
https://kr.indeed.com/viewjob?jk=65d17e4704beb445,네트워크 보안 담당자 채용,케이뱅크은행,서울 중학동,,"정보보안기사 등 관련 자격증을 보유하신 분 - 포렌식 업무 경험 또는 관련 자격증을 보유하신 분 - Java, 
Python 등 프로그래밍 언어가 능숙하신 분 근무조건 [근무조건] - 근무형태 : 정규직 - 모집인원 : 명..."
https://kr.indeed.com/viewjob?jk=b2eb1fe78ff9ee5f,[대기업] 데이터분석가 경력 (대리~과장급 2명),에이치알니즈,서울,,"경력5년 이상-통계분석과 Machine Learning알고리즘에 대한 기본지식 보유-SQL, SAS, R, 
Python 중2개 이상의 분석도구에 대한 기본 이해-현상에 대한 문제인식과 적극적인 문제해결의지-통계적 수치에 대한..."
https://kr.indeed.com/viewjob?jk=5c466b72dcc66bfe,Python 시스템 개발자 신입/경력자,마스코리아,세종특별자치시,,"직무내용] 담당업무 ㆍ영상처리 & 머신러닝 시스템 개발, 통신(TCP/IP, Serial), FTP, DB 지원자격 ㆍ경력 : 신입/경력 2년 이상학력 : 초대졸(2년제)이상연봉 : 면접후 결정우대사항ㆍ전기/전자공학, 컴퓨터..."
https://kr.indeed.com/viewjob?jk=579bd3dacc4f76e2,멀티캠퍼스 프리랜서 강사,멀티캠퍼스,서울 강남구,,"인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝"
https://kr.indeed.com/viewjob?jk=eb816bb6fd4b7235,2022년도 상반기 공개,한국해양과학기술원 부설 선박해양플랜트연구소,대전 유성구,,"게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>가상현실(VR)|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|유통·물류·운송..."
https://kr.indeed.com/viewjob?jk=3b7dbdf85a326a6d,국내 대기업 - AI 및 딥러닝 관련 경력자,라피플코리아리미티드,서울,,"관련 전문 지식 있는 분 - 
Python 또는 Scala, JAVA 활용... 레임워크 활용 역량 좋은 분- 자연어처리 관련 전문 지식 있는 분- 
Python 또는 Scala, JAVA 활용 역량- 미디어/커머스/전자/IT 업계..."
https://kr.indeed.com/viewjob?jk=d2ca3da8c9704e2c,인프라보안팀(DBA) 경력직 (서울 본사) - 11월지원,주)코웨이,서울 구로구,,"니어링 - DBMS 아키텍쳐 수립, 구축 및 관리 인터넷·IT·통신·모바일·게임>데이터베이스·DBA>DBA|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>AWS|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=07f8799f89fa6faf,인사전략실 경력사원 채용,한화그룹,서울,,"사항] HRIS 또는 HR Analytics Project 경험자 전사 차원의 인재 육성 업무 경험자 R, 
Python 등의 Data 분석 Tool 사용자 최고 경영진 대상 보고서 작성 경험 및 역량 보유 최신 HR 트렌드..."
https://kr.indeed.com/viewjob?jk=1fd963b87d62d30a,한화시스템/방산 2021년 한화시스템 방산부문 신사업분야 경력사원,한화시스템,성남 분당구,,"시스템개발자|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|전자·기계·기술·화학·연구개발>연구원·연구개발>전기·전자|전자·기계... 그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=254b49e1cba468df,[무료교육/연계] 2021년 SK쉴더스 Rookie 6기 전문가과정 교육생,에스케이쉴더스,경기도,,"통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=d17da0baecf05910,데이터 분야 경력,LG CNS,서울,,"해가 뛰어난 자 - R, 
Python, SAS, SQL 등 활용 역량 우대사항(해당 내용 중 1개 이상) - ML/DL 경험 인력 우대 - 관련 분야 석사 이상 학위 소지자 우대 - R, 
Python등 데이터분석 모델링 경험..."
https://kr.indeed.com/viewjob?jk=0e25160b5a1d095f,[유통 대기업] Business Analyst(비지니스분석가) 과차장급,에이치알니즈,서울,,"이터 컨설팅 또는 비즈니스 컨설팅 경력 5년 이상 보유 -SQL, R, 
Python 중 1개 이상의 분석 도구 활용 경험 보유 -비지니스에 대한 문제... 게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=5500c694e2e58dc6,Data Center Operations Engineer,Amzn Corporate Services Korea,서울,,"vendors · Scripting skills - Bash, 
Python, Perl, etc. · Project coordination... 스크립팅 기술 - Bash, 
Python, Perl 등 보유자 · 프로젝트..."
https://kr.indeed.com/viewjob?jk=83ac30b1574b7209,[진행중] 우리은행 AI사업부 전문직(인공지능 알고리즘) 채용공고,우리은행,서울 회현동,,"조건 중 한 가지 이상 충족) - 인공지능 알고리즘 설계/검증 및 성능 개선 업무 경력 보유 - 
Python, R 등 프로그래밍 활용 역량 보유 - 은행, 카드, 보험 등 금융 분야 프로젝트 경험자 우대사항..."
https://kr.indeed.com/viewjob?jk=4c25d6649f8434a8,[외국계 스타트업 미소] Business Analyst Intern (정규직 전환형),유한회사 미소,서울,,"통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스..."
https://kr.indeed.com/viewjob?jk=ec5c7ccd76639120,[외국계 스타트업 미소] Data Analyst,유한회사 미소,서울,,"통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스..."
https://kr.indeed.com/viewjob?jk=9211dfb5091a8cc4,SW engineer intern,Intel,서울,,"nationals with valid residential status in Korea. - Fluent in 
Python, shell scripts and C/C++. - Fluent in JavaScript, HTML..."
https://kr.indeed.com/viewjob?jk=f384026e8fdd4b35,솔루션(웹/서버/통신) 프로그램 개발,잇팩,서울 중구,,"인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>음성인식"
https://kr.indeed.com/viewjob?jk=2dbea082352af2c8,C-ITS/자율주행 테스트베드 센터 설계 및 구축,현대오토에버,서울 강남구,,"통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=49fd1a7248d3ff47,Research Engineer Intern (Machine Learning),"Seoul Robotics Co., Ltd",서울,,"commit to a minimum of a 6 month internship * Fluency in 
Python and ML libraries like Scikit-learn, PyTorch or Tensorflow..."
https://kr.indeed.com/viewjob?jk=bb7e150aefb54f84,Data Scientist,위대한상상,서울 서초구,,"통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=87e6d02f116aab21,"[입사축하금100만원, 전문연구요원] 데이터사이언티스트 / 영상인식 개발자",카비,서울 금천구,,"문제 해결 경험 보유자ㆍSQL, 
Python, R 등 통계/분석 프로그램... 빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=,,Bear Robotics,서울,,"개발하며 운영합니다. 로봇에서 수집되는 데이터 처리하며 프로세스 자동화 환경을 구축합니다. 자격 요건 
Python 개발 경력 3년 이상 혹은 그에 준하는 실력을 갖추신 분 기본적인 개발능력 (알고리즘, 자료구조, 운영체제..."
https://kr.indeed.com/viewjob?jk=,,네이버,서울,,"관련 기본 지식을 갖추고 있으며, 분산 환경에서 대용량 데이터 처리 경험이 있으신분 - Java / 
Python 개발경험과 프로그래밍 기본 지식을 가지신 분 - Spring Framework 기반의 API 서버, 웹서버 개발..."
https://kr.indeed.com/viewjob?jk=,,LG전자,서울 영등포구,,"능력 보유자 (SQL, R, 
Python, Scalar, Hadoop 등... 운영 경험자 - CRM 캠페인 기획/운영 경험자 - SQL, R, 
Python 등 통계 패키지 활용 자격증 보유자 모집기한: ~ 본 포지션 채용 시점..."
https://kr.indeed.com/viewjob?jk=,,카카오,성남 판교역,,"대용량 데이터를 효율적으로 사용하기 위한 기반 데이터 가공 지원자격 데이터 사이언스를 위한 언어(R/
Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를..."
https://kr.indeed.com/viewjob?jk=,,베이리스,성남 수정구,,"시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python"
https://kr.indeed.com/viewjob?jk=,,Oracle,서울,,"Base Operating System Install • Some experience with Perl, 
Python, Bash or Java • Core OS Services: ssh, telnet, ftp, nfs..."
